user_id,station_id,start_time,end_time,utility,charge_needed,algorithm
279,9,110,112,77.68067971161537,29.250481402419204,Time Window Constrained
280,13,119,122,119.3391230881426,37.41449058910747,Time Window Constrained
280,2,260,262,91.636142985683,31.01874841279871,Time Window Constrained
280,7,71,73,130.3423569098163,30.183960059756473,Time Window Constrained
281,10,41,42,90.86959170082358,16.29636191425889,Time Window Constrained
281,3,80,83,96.34894106197143,26.70223067216227,Time Window Constrained
281,1,17,21,128.05494904355282,36.762807737919104,Time Window Constrained
281,1,9,12,91.84529988793602,25.19361892160714,Time Window Constrained
282,12,58,62,124.33154936552712,71.14087233109933,Time Window Constrained
282,14,130,134,82.94698579195345,69.19606512951427,Time Window Constrained
283,12,191,194,125.06502585026682,53.40308883126221,Time Window Constrained
283,13,214,216,141.6412918100428,28.354069183989196,Time Window Constrained
284,4,83,89,94.90977254824926,93.74887584231291,Time Window Constrained
284,3,57,64,112.39618307426944,58.649882037642385,Time Window Constrained
284,13,298,304,81.59286856519083,65.89649184328557,Time Window Constrained
284,13,248,253,90.11735795400168,81.68767967088759,Time Window Constrained
285,1,37,42,112.58383588369067,40.96689623648443,Time Window Constrained
285,1,19,22,58.85780347610077,35.23672289504425,Time Window Constrained
285,7,297,301,87.71799432771179,38.264987139204116,Time Window Constrained
286,9,92,95,90.71330131348287,16.72525497575016,Time Window Constrained
286,4,306,309,111.80095221051975,23.1818708148056,Time Window Constrained
286,11,199,201,70.86752402794943,31.61423058576279,Time Window Constrained
286,14,163,167,112.19394490806386,36.73174173805612,Time Window Constrained
287,12,302,308,65.89424493269486,53.27519454220372,Time Window Constrained
287,3,301,309,59.1500583404804,57.18269540534185,Time Window Constrained
287,12,185,188,58.6677346415746,35.73445176718297,Time Window Constrained
287,8,42,46,128.67173654746227,40.37581226160699,Time Window Constrained
287,10,42,45,121.1313774539245,36.16895075370317,Time Window Constrained
288,3,281,282,129.09249910219762,10.352616534609329,Time Window Constrained
288,10,163,165,128.79529836472062,18.939496754541942,Time Window Constrained
288,11,67,72,106.98083157798914,32.26439708447217,Time Window Constrained
288,3,33,35,50.882164171919925,27.19354301857053,Time Window Constrained
289,14,139,143,119.28297761408913,41.646523131120844,Time Window Constrained
289,1,164,169,138.15352980116816,45.80714170341015,Time Window Constrained
289,1,189,192,71.18865394499575,50.42242568450066,Time Window Constrained
290,5,58,60,99.89504496566707,38.96473334874885,Time Window Constrained
290,11,41,48,52.22244179264248,83.2560449079944,Time Window Constrained
290,11,33,41,102.7751833235126,79.73262722299215,Time Window Constrained
291,13,18,21,131.89192078001147,44.05513747994328,Time Window Constrained
292,9,226,231,69.39802121060055,39.526874563324384,Time Window Constrained
293,4,301,302,95.02139309565771,15.294964227705465,Time Window Constrained
293,14,187,189,131.07933275778873,35.14224770393472,Time Window Constrained
293,0,8,12,115.5027095552528,46.86921404924634,Time Window Constrained
293,10,301,306,135.32696496338443,45.71956713728293,Time Window Constrained
293,3,133,136,66.67332478053433,34.223741967028104,Time Window Constrained
294,1,247,248,124.14050235684422,5.0,Time Window Constrained
294,9,44,46,73.54943957245183,23.024009024241753,Time Window Constrained
294,5,249,252,113.10145795915064,24.845769525867997,Time Window Constrained
295,4,283,286,147.01813258283255,29.046111472006753,Time Window Constrained
295,5,249,252,129.84763759882134,22.809937944812,Time Window Constrained
295,4,32,33,120.03664481494441,7.864590710258199,Time Window Constrained
295,4,31,33,109.26925784552185,14.37244360737617,Time Window Constrained
296,13,152,156,115.11598560058495,57.19868833975694,Time Window Constrained
296,9,13,17,72.00125986513854,31.38275954863328,Time Window Constrained
297,11,201,203,120.41667028105844,21.6826524555504,Time Window Constrained
297,12,113,115,122.78924758331542,23.607087607833247,Time Window Constrained
297,14,113,114,115.86725217395067,8.7054862305908,Time Window Constrained
297,12,257,260,118.72007729260825,45.70070193953828,Time Window Constrained
297,10,156,158,94.95328459853071,14.910766324336954,Time Window Constrained
298,5,276,279,134.96270549444247,33.26266974410316,Time Window Constrained
298,6,84,88,86.1777534438734,48.70985270117746,Time Window Constrained
298,4,35,40,72.06910328390553,58.453611660284125,Time Window Constrained
299,1,162,165,125.08867704791794,50.66489733328367,Time Window Constrained
299,3,18,23,60.753862422741236,57.7583483554689,Time Window Constrained
299,10,90,95,142.96253376998573,41.357332839474985,Time Window Constrained
299,13,105,107,102.2972757238533,13.179343725838407,Time Window Constrained
299,11,81,83,130.41514031551532,23.106329982191944,Time Window Constrained
300,12,303,308,67.5304065514877,50.26980787992337,Time Window Constrained
301,2,154,158,122.88837076721867,33.515648503221485,Time Window Constrained
301,14,328,330,87.05991818498273,25.96874400639975,Time Window Constrained
301,12,37,39,56.352339750597515,30.559918109376017,Time Window Constrained
302,9,85,87,134.59593654230127,34.12980334712501,Time Window Constrained
302,9,181,182,117.74346844463005,15.456184315342888,Time Window Constrained
302,13,252,255,79.31181032369487,47.36091137297035,Time Window Constrained
302,5,202,206,123.44644458426166,29.588383867180262,Time Window Constrained
303,8,70,76,78.66368528482607,55.17980052176057,Time Window Constrained
303,13,190,192,91.5754387675602,35.33925476724201,Time Window Constrained
303,9,164,168,82.54435537641703,58.65254550211135,Time Window Constrained
304,10,308,311,64.6793759436963,49.651887097461675,Time Window Constrained
304,1,236,244,141.14383079417638,61.56277778108106,Time Window Constrained
305,13,11,13,95.70252804809394,15.407183719668833,Time Window Constrained
305,14,136,139,70.85960386306772,62.1880433419346,Time Window Constrained
305,5,12,14,114.68360365975346,26.17640850619816,Time Window Constrained
306,12,154,156,85.07408988828107,13.162059478439252,Time Window Constrained
306,3,151,153,122.29335403597555,25.256929923352303,Time Window Constrained
306,6,154,156,63.850677782515916,28.153941456910946,Time Window Constrained
307,1,107,111,83.94422057373845,74.99282250769808,Time Window Constrained
308,2,82,84,93.27929242068605,35.821858692429316,Time Window Constrained
308,3,14,17,115.65330699030018,33.17462239676034,Time Window Constrained
309,5,235,238,57.19971437604794,16.960788106016278,Time Window Constrained
309,10,10,12,72.02469404313717,20.562829395005668,Time Window Constrained
309,0,63,66,123.62658360984534,25.969537418072907,Time Window Constrained
310,0,272,278,56.01761827329757,87.44004393881387,Time Window Constrained
310,12,324,330,48.57389817979825,45.854469944937314,Time Window Constrained
310,4,306,309,136.66681960353688,52.91566173966381,Time Window Constrained
310,2,19,24,106.60987992719926,54.178990032602776,Time Window Constrained
310,9,301,306,54.96190555687082,79.3772559985837,Time Window Constrained
311,12,187,191,122.8585358999495,38.08368673869738,Time Window Constrained
311,3,178,182,63.72646184154354,30.08336753631926,Time Window Constrained
311,4,249,252,116.44117084305128,35.27145234453786,Time Window Constrained
311,4,178,184,90.01258749146518,38.591015805123554,Time Window Constrained
312,9,187,188,139.67456779348555,17.20237553238195,Time Window Constrained
312,8,284,287,67.7488484654911,46.625738994670456,Time Window Constrained
312,13,21,23,140.03777288809312,32.87142528305443,Time Window Constrained
313,7,18,22,79.70784025395065,34.60127980048832,Time Window Constrained
313,2,57,59,107.60970613725092,32.91905521466229,Time Window Constrained
314,12,11,15,109.76821280278075,47.35043817024349,Time Window Constrained
314,3,204,209,98.41175310016499,35.774468689940164,Time Window Constrained
314,12,135,140,49.08377421643025,52.02606903463789,Time Window Constrained
314,6,205,210,94.16136228021257,32.810043999248954,Time Window Constrained
315,5,143,148,105.316327967139,58.80916851500966,Time Window Constrained
315,6,262,267,115.93141943788129,56.58343690590957,Time Window Constrained
315,12,118,123,67.25049469848929,59.04300071173044,Time Window Constrained
316,7,307,311,118.62071607340226,37.82762415602245,Time Window Constrained
316,2,308,313,58.0704894928163,60.25905240143444,Time Window Constrained
317,9,18,23,142.51145070457258,68.84748551306883,Time Window Constrained
317,6,249,255,136.31245494093173,68.77798742694891,Time Window Constrained
317,7,225,230,56.79802764447912,47.98516312137691,Time Window Constrained
317,5,324,327,111.14308072278888,40.36792900652247,Time Window Constrained
317,2,235,239,140.86384597229127,69.1871687989219,Time Window Constrained
318,8,10,13,97.36370663503062,43.147514145741745,Time Window Constrained
318,12,176,179,107.26024636815816,34.16358867731164,Time Window Constrained
318,2,175,176,115.35298454369423,11.999876793505337,Time Window Constrained
318,12,211,214,124.9676768373454,29.880439471956606,Time Window Constrained
319,0,299,301,74.10297323359256,24.799170465569652,Time Window Constrained
319,14,156,158,70.90712853003491,22.32770961275802,Time Window Constrained
319,1,300,302,95.13622752009461,18.386569100209666,Time Window Constrained
319,1,130,132,142.48741686627324,24.844918720651897,Time Window Constrained
319,9,322,326,51.52165296909772,41.95659844151143,Time Window Constrained
320,4,327,331,51.22226953788427,35.6414381464964,Time Window Constrained
321,11,36,40,120.97672839415536,32.882225358731745,Time Window Constrained
321,2,12,14,55.61949367332569,31.711877959255744,Time Window Constrained
321,3,305,308,69.41536409710898,39.973483214633724,Time Window Constrained
321,9,10,17,107.26341090497715,65.01635270314654,Time Window Constrained
322,3,67,70,142.78045855639408,41.01730730057107,Time Window Constrained
322,11,104,107,141.6139008947745,31.174548661878234,Time Window Constrained
322,7,158,163,131.89994079518027,44.793672512074494,Time Window Constrained
322,13,56,58,87.58171465117016,32.33138653732696,Time Window Constrained
323,11,107,109,138.64861768118843,30.975767915734536,Time Window Constrained
323,11,58,62,60.544943423635765,35.826921761919166,Time Window Constrained
323,11,154,156,53.286272579513984,17.11275086462792,Time Window Constrained
323,9,162,167,74.6776150185437,46.15335126899384,Time Window Constrained
324,0,68,72,128.54450308522394,52.54933262890421,Time Window Constrained
324,2,44,47,53.96901551763544,38.82045123313074,Time Window Constrained
325,5,44,46,139.84853361687124,26.19106086728992,Time Window Constrained
325,13,94,95,69.49273305981309,11.1809400273928,Time Window Constrained
325,5,46,49,60.75114130571369,44.125455528943,Time Window Constrained
326,7,45,53,100.72136816780898,65.57044161698508,Time Window Constrained
326,5,164,168,144.40666492637297,30.714452937114782,Time Window Constrained
327,3,328,329,80.83892129016607,19.74376938760767,Time Window Constrained
327,12,133,137,80.01820208932946,30.23707313995362,Time Window Constrained
327,8,329,331,58.33883893171166,21.05108158040924,Time Window Constrained
327,5,79,81,128.18704093509638,26.33128096104912,Time Window Constrained
328,4,207,211,94.28791795440839,67.06519274935424,Time Window Constrained
329,8,40,45,48.08882682530752,41.839577284019335,Time Window Constrained
329,11,329,332,70.67295914496609,30.770221421485168,Time Window Constrained
330,7,20,22,56.02102594869882,23.493617190935502,Time Window Constrained
330,4,331,332,91.13858749678805,19.933456000667938,Time Window Constrained
330,8,90,93,118.59748710048278,26.449923813023258,Time Window Constrained
331,3,323,327,102.86734431337663,50.636101270110366,Time Window Constrained
331,4,274,276,108.03601085191613,30.33313950638074,Time Window Constrained
331,2,251,255,62.15833070862409,48.52878379342114,Time Window Constrained
332,0,33,35,118.99479833582456,32.823122587095476,Time Window Constrained
332,12,164,169,86.69683567693892,28.987619020335032,Time Window Constrained
332,2,235,239,86.19610795177373,51.07224743379696,Time Window Constrained
332,11,283,285,107.9726119632974,29.956334402916056,Time Window Constrained
332,0,138,139,93.92251661891989,14.029442149376184,Time Window Constrained
333,3,189,195,52.72876506505656,47.40190609054192,Time Window Constrained
333,11,112,114,133.6498622854022,30.351457725744204,Time Window Constrained
333,2,109,112,135.4585768809481,23.507492046669633,Time Window Constrained
334,13,116,121,149.04570074037514,72.63939972929235,Time Window Constrained
334,14,18,21,123.16812079596195,38.14456484918176,Time Window Constrained
334,7,18,23,67.25327254097671,70.31187814995549,Time Window Constrained
335,11,332,334,84.8790588532021,35.72413711078512,Time Window Constrained
336,13,283,284,55.0238507751913,10.265220668184153,Time Window Constrained
336,8,20,22,148.3415115266428,14.78359424183946,Time Window Constrained
337,8,201,203,58.65689923848271,34.59066313164731,Time Window Constrained
337,4,235,238,75.37245079569038,49.09416229526042,Time Window Constrained
337,9,80,82,102.77914549604904,14.1920189464265,Time Window Constrained
337,9,90,92,139.43976950101415,19.68866301475768,Time Window Constrained
338,8,332,334,72.36927647647141,25.859593261664035,Time Window Constrained
338,6,310,315,94.48033333450726,45.625415238733396,Time Window Constrained
338,8,284,286,50.742030788065016,27.60855761309042,Time Window Constrained
339,6,308,310,98.264728680919,28.796899040848736,Time Window Constrained
339,4,187,190,54.95735232499807,21.24455980714186,Time Window Constrained
339,7,67,71,82.19497514170557,41.43588689960891,Time Window Constrained
340,12,114,119,129.57959326969643,83.07803025255677,Time Window Constrained
340,7,10,13,71.03452081321393,44.84496995946253,Time Window Constrained
340,1,281,283,141.0886129224974,34.992681337481756,Time Window Constrained
340,1,298,300,121.25442652865932,26.587020836794967,Time Window Constrained
340,8,234,241,130.5410982894123,69.76102876036228,Time Window Constrained
341,11,35,37,147.68614687965638,24.516425656731876,Time Window Constrained
341,6,325,329,60.610485571540764,44.759120571207205,Time Window Constrained
341,14,273,278,125.13674617990559,47.86470331967244,Time Window Constrained
342,7,187,189,88.43790817702308,33.097010158831324,Time Window Constrained
342,13,259,261,104.80728345318381,30.334151480258516,Time Window Constrained
342,14,79,83,109.77907094660301,23.812625176292904,Time Window Constrained
342,13,79,81,96.53743307446751,21.422333530386112,Time Window Constrained
342,9,42,45,68.29575268227728,46.05065289263632,Time Window Constrained
343,6,11,19,80.70353426088887,67.07429385061175,Time Window Constrained
344,4,31,35,89.68394638448609,38.493865085049976,Time Window Constrained
344,1,256,263,76.96382205462983,81.56747442567965,Time Window Constrained
344,9,107,113,147.12949119729376,68.43285562059108,Time Window Constrained
345,12,91,96,120.49256078573147,43.075487408512366,Time Window Constrained
345,8,330,335,119.13004282766258,48.16671389076596,Time Window Constrained
345,14,162,168,107.3807263920875,46.63542333702235,Time Window Constrained
346,12,322,328,62.49039053242029,52.0598366332277,Time Window Constrained
346,4,162,165,128.02003306564782,36.98073876010437,Time Window Constrained
346,13,187,192,137.3358255295068,92.8870467805013,Time Window Constrained
346,2,160,162,67.01442698468864,38.47260834291879,Time Window Constrained
346,8,56,59,55.9353933354973,24.031747694964523,Time Window Constrained
347,9,81,85,100.18268487203895,37.84618082161785,Time Window Constrained
347,6,160,163,90.25546619485678,32.677121498842865,Time Window Constrained
347,12,155,158,118.48234920670627,38.73453727868099,Time Window Constrained
347,4,209,214,58.71319452751702,30.3114559090939,Time Window Constrained
347,5,9,11,129.65557004579924,25.626491827551316,Time Window Constrained
348,7,60,64,102.77052921529724,28.710609940334113,Time Window Constrained
348,11,306,309,95.20645820015676,36.758695122722045,Time Window Constrained
348,11,37,39,122.09325483419113,28.097808797580797,Time Window Constrained
348,6,34,37,131.36558200290594,45.89146918778749,Time Window Constrained
349,12,80,83,42.81229743461181,36.629821031450675,Time Window Constrained
350,0,42,47,126.66223661523051,42.81056555831414,Time Window Constrained
350,9,131,132,103.6329825286106,17.711130538771705,Time Window Constrained
350,8,104,106,136.26791529118725,20.556634874347225,Time Window Constrained
350,4,41,43,106.09517694362773,32.20566798907178,Time Window Constrained
351,4,44,46,144.23227318633332,33.832860586810156,Time Window Constrained
352,6,307,313,54.44478260544009,62.95745481717774,Time Window Constrained
352,9,45,51,93.01507529737574,58.994902112577414,Time Window Constrained
353,13,91,94,47.71588354157499,49.82309782091037,Time Window Constrained
353,13,273,281,48.06454505597669,65.98908809106798,Time Window Constrained
353,9,162,165,63.089937202436616,43.04661366053762,Time Window Constrained
354,4,164,167,87.07746028477997,46.09534947410096,Time Window Constrained
355,5,283,287,77.66841936744552,42.77281930949287,Time Window Constrained
355,0,188,192,64.18471958197996,52.84196178639602,Time Window Constrained
356,8,135,138,99.08021016654791,45.40917861127509,Time Window Constrained
357,3,18,21,71.85611332113324,48.54164626976957,Time Window Constrained
357,6,80,84,107.6803630245473,72.32174004058234,Time Window Constrained
357,2,177,182,73.39176179313824,48.48466218077845,Time Window Constrained
357,0,304,309,104.90437304168749,40.30234306757178,Time Window Constrained
358,6,323,328,87.5375164840385,42.17790902683633,Time Window Constrained
358,14,176,181,109.11531288601566,35.64732330838886,Time Window Constrained
358,10,41,45,46.22226850893952,56.09756600321579,Time Window Constrained
358,2,211,213,145.6899054477998,21.996881769139158,Time Window Constrained
359,9,272,276,120.99833692987511,54.35536819602572,Time Window Constrained
359,0,160,163,107.09274639669589,58.950264699639106,Time Window Constrained
359,4,306,309,113.65642594816826,55.66479254147636,Time Window Constrained
360,4,310,313,75.303154353214,64.19283588621767,Time Window Constrained
360,5,92,94,80.54375022948572,40.237918162492804,Time Window Constrained
361,10,257,265,89.45807033518258,58.50439692772809,Time Window Constrained
361,1,260,264,55.064175504219456,53.361118206413586,Time Window Constrained
361,0,248,251,44.042326341827554,41.47351110279642,Time Window Constrained
361,12,89,95,63.71784551089078,65.63288203871788,Time Window Constrained
362,6,129,132,87.7122591549645,31.682792690668645,Time Window Constrained
363,7,140,144,97.44074022991492,54.84673215244354,Time Window Constrained
363,10,158,163,101.25228436045802,32.45291726342585,Time Window Constrained
363,6,176,182,77.39941959538055,53.73655576841894,Time Window Constrained
364,3,212,218,54.92787500290896,46.499755573649324,Time Window Constrained
364,12,310,312,113.67758550359673,36.885275696661765,Time Window Constrained
365,4,43,45,108.02172840290416,40.83439118393995,Time Window Constrained
366,9,203,206,59.051989794921326,40.00578070873836,Time Window Constrained
366,1,162,168,82.46338696028664,52.8381383641644,Time Window Constrained
366,6,326,328,129.93251672586197,27.143219076160243,Time Window Constrained
367,7,44,50,80.93565649822305,74.9973795062318,Time Window Constrained
367,12,19,24,99.30571489686284,48.06770596420751,Time Window Constrained
368,3,201,204,135.18730434938226,48.206576679621115,Time Window Constrained
368,9,161,165,112.77632608064906,31.461221510020035,Time Window Constrained
368,10,67,70,118.67215917272375,34.78022858525666,Time Window Constrained
369,0,65,68,76.12259729920993,39.999055671787886,Time Window Constrained
369,4,57,59,50.525329075111216,20.84423971262766,Time Window Constrained
369,8,281,282,108.56420666317776,14.63597073373111,Time Window Constrained
370,14,322,325,115.77574650262021,21.581286549897747,Time Window Constrained
370,7,305,308,92.60703207072771,40.05223446403873,Time Window Constrained
371,9,306,309,106.89701188117257,25.519279917280524,Time Window Constrained
371,4,163,165,107.70913664698274,23.969243021664404,Time Window Constrained
371,5,114,117,122.35172522712942,38.31534933800778,Time Window Constrained
371,13,271,273,109.70700185389826,36.18630127687587,Time Window Constrained
372,11,91,94,48.807361960544725,42.684131700280616,Time Window Constrained
372,12,65,71,43.93673591833896,49.864131043664194,Time Window Constrained
372,14,274,277,60.61601441413768,39.977677650021846,Time Window Constrained
372,6,257,260,54.7196761829238,51.244323115381846,Time Window Constrained
373,7,298,305,80.55179816312652,58.026535575648595,Time Window Constrained
373,7,157,162,99.33582663019337,47.03616649295318,Time Window Constrained
373,13,323,329,133.15362865093536,54.26144167652457,Time Window Constrained
373,1,104,105,136.1464348183862,12.157512194730856,Time Window Constrained
373,11,302,305,55.154395204864706,40.010190577624336,Time Window Constrained
374,3,308,311,77.29548676404711,26.070306703417433,Time Window Constrained
374,11,22,24,145.35739579058833,34.4236211380027,Time Window Constrained
374,9,45,47,138.99288171885064,26.884079958023754,Time Window Constrained
375,7,259,264,84.16739714541998,30.42854877349214,Time Window Constrained
375,9,249,253,60.06865059922723,27.30092575899845,Time Window Constrained
375,3,113,117,130.08740586004453,30.75657215786553,Time Window Constrained
376,9,247,250,101.29898582402608,32.849764419246426,Time Window Constrained
376,9,80,83,86.90481545503755,49.40576247693286,Time Window Constrained
376,3,79,80,73.8151236734212,14.339863681398285,Time Window Constrained
377,1,247,249,142.9940238572446,13.141644713303329,Time Window Constrained
377,2,81,83,92.91255758520417,29.451307287517825,Time Window Constrained
377,13,43,45,75.85100356516101,27.923259487259458,Time Window Constrained
377,13,186,188,49.90498882698878,20.219431413685875,Time Window Constrained
378,2,31,36,132.15906206254772,35.62396006214585,Time Window Constrained
378,1,324,327,113.36324372661133,32.929031104526615,Time Window Constrained
378,4,199,201,109.00346239421309,39.26232762256965,Time Window Constrained
378,8,211,215,141.4690640715777,30.921312146429326,Time Window Constrained
379,9,227,229,116.7660523127356,21.537853729564482,Time Window Constrained
380,2,22,24,134.04066555637144,32.23309603876223,Time Window Constrained
380,7,283,288,55.639205801795825,48.333355554164,Time Window Constrained
381,4,187,189,109.99510510011642,33.70224852000744,Time Window Constrained
381,14,306,308,79.64997710168477,25.445438193684417,Time Window Constrained
381,12,43,47,95.87919061297177,41.06108408312566,Time Window Constrained
381,6,56,59,62.522751301702996,23.867964659013627,Time Window Constrained
381,12,158,161,147.53808739674116,36.93294075647592,Time Window Constrained
382,9,80,83,83.74126450385293,38.56574205508279,Time Window Constrained
382,5,116,119,60.32761655319003,44.003565304592,Time Window Constrained
382,0,204,205,56.32540308742924,14.39838989786055,Time Window Constrained
383,5,260,263,149.75025034811972,50.728010791079654,Time Window Constrained
383,6,92,94,148.39282017016177,21.71580156642047,Time Window Constrained
384,6,138,145,69.24881347510347,81.61645491993946,Time Window Constrained
384,2,325,328,140.37489307433913,48.16732939539753,Time Window Constrained
384,6,131,135,138.68098656594017,68.40852595438214,Time Window Constrained
385,0,114,119,54.7035778509925,60.94468494535745,Time Window Constrained
385,11,281,283,68.4160740101667,29.63456843712492,Time Window Constrained
385,9,281,283,127.76273793621448,28.101480155592228,Time Window Constrained
385,12,103,105,50.880453388830475,22.453650190361405,Time Window Constrained
385,13,326,330,75.31739198753237,43.54576008986266,Time Window Constrained
386,13,332,335,100.9228813848111,44.222258073717065,Time Window Constrained
387,1,18,20,124.03682248650875,35.82828749815704,Time Window Constrained
388,14,130,132,101.33387070264081,20.77802645538872,Time Window Constrained
388,14,225,231,98.11051489073336,45.628423500881425,Time Window Constrained
388,2,163,165,140.52998154333,24.792499336774014,Time Window Constrained
389,1,297,301,131.96064826173756,51.4188710528583,Time Window Constrained
389,12,309,315,147.51633799147686,44.582918646663735,Time Window Constrained
389,3,21,26,124.67498825153476,60.87953213309888,Time Window Constrained
390,11,131,133,63.81553899525346,23.87638539153664,Time Window Constrained
390,11,175,178,58.7145003568245,41.27551925897326,Time Window Constrained
390,14,33,34,139.20515920403795,18.432505543614273,Time Window Constrained
390,4,9,13,140.20794050436362,33.01581564388157,Time Window Constrained
390,13,322,325,120.24971168239118,28.51826587711076,Time Window Constrained
391,11,154,160,50.65163156918753,50.3281229594714,Time Window Constrained
391,7,89,92,88.3451060949163,34.79146708128751,Time Window Constrained
391,8,159,162,143.50582757647734,40.59712032473934,Time Window Constrained
392,4,209,212,95.37946118037488,38.50821827027155,Time Window Constrained
392,6,200,206,142.70518594542352,48.43652936413121,Time Window Constrained
392,13,114,120,68.3570898046737,73.45546267021021,Time Window Constrained
392,8,258,259,69.8279126932402,11.157079291522592,Time Window Constrained
392,1,32,34,74.99634508814911,20.487963898303413,Time Window Constrained
393,9,10,13,90.89128058721285,32.563719735774214,Time Window Constrained
393,14,271,273,123.92629969912849,19.05977604154663,Time Window Constrained
393,11,211,216,86.02507183619218,69.73117246454927,Time Window Constrained
393,7,249,253,84.6627618438402,71.12903638207264,Time Window Constrained
394,11,65,67,47.39894074795208,25.95684423610116,Time Window Constrained
394,12,212,214,85.17067189408678,24.379029739146212,Time Window Constrained
394,12,66,69,74.0950425552129,32.81362046113846,Time Window Constrained
394,11,323,326,149.73824938253694,33.091003652082506,Time Window Constrained
395,4,303,306,61.91759749649363,22.33132506938164,Time Window Constrained
395,8,155,159,142.99828176615765,40.63884445836384,Time Window Constrained
396,13,308,309,129.36712853056488,13.919161399283439,Time Window Constrained
396,4,311,315,88.73584897079607,42.4890016558857,Time Window Constrained
396,10,331,334,75.35851728470656,43.118831668838254,Time Window Constrained
397,8,113,115,64.68671510108072,29.915022381351825,Time Window Constrained
397,0,113,116,65.54975175664131,30.86985091245939,Time Window Constrained
397,3,187,189,138.69685798632258,24.253952353131623,Time Window Constrained
397,12,299,302,132.11421268986794,44.54652050035741,Time Window Constrained
398,9,56,60,47.84158827393213,52.88049038614578,Time Window Constrained
398,10,8,11,57.45154688336204,50.46276452386471,Time Window Constrained
398,9,247,250,110.5817089953536,33.98547983982047,Time Window Constrained
399,12,213,214,88.72295796229693,18.89700684041104,Time Window Constrained
399,11,93,96,114.62821454094252,42.69858712264891,Time Window Constrained
399,6,189,193,147.47369472575073,31.911805243272724,Time Window Constrained
400,2,199,201,110.24581484879536,30.50700893601431,Time Window Constrained
400,1,322,327,133.291827812863,69.62723296595917,Time Window Constrained
400,14,201,203,138.9475106009005,36.40147649622037,Time Window Constrained
401,1,326,331,60.85470867493491,52.590519691384564,Time Window Constrained
401,11,199,201,58.140537180546374,25.98997555350144,Time Window Constrained
401,3,331,334,95.78914559942768,46.302898020474736,Time Window Constrained
402,3,129,137,115.58872600004301,61.37112925956352,Time Window Constrained
403,14,298,302,88.71857126111459,41.33359141811618,Time Window Constrained
403,3,18,26,62.37491251233811,56.024486359343754,Time Window Constrained
403,8,8,12,69.51321648345136,37.541400980910375,Time Window Constrained
403,7,104,106,89.66677244614155,36.545764080026494,Time Window Constrained
403,14,67,71,115.29284224614184,40.443370886051724,Time Window Constrained
404,8,141,143,55.318534146714946,25.70036568960885,Time Window Constrained
404,4,212,215,104.80631457831073,40.67533330398094,Time Window Constrained
405,13,299,303,86.37065585288944,37.4065718163275,Time Window Constrained
406,10,177,180,140.49306628757037,51.69730307024102,Time Window Constrained
406,11,57,61,126.84131633458867,57.63721209307865,Time Window Constrained
406,2,80,82,144.29081920521133,33.689887554400336,Time Window Constrained
406,11,272,275,114.85779287251651,60.01894934199112,Time Window Constrained
406,4,103,107,67.9183066044395,48.355735628783265,Time Window Constrained
407,7,271,274,90.4686754620486,36.02881477268998,Time Window Constrained
407,11,332,334,55.00928567824781,25.282171342912253,Time Window Constrained
407,13,8,11,144.1304059411111,39.947512435072966,Time Window Constrained
407,8,175,179,131.6927478126056,52.92557238362399,Time Window Constrained
407,7,302,304,146.08761351199334,20.986972604215147,Time Window Constrained
408,0,301,303,134.87193289276144,33.616468746668225,Time Window Constrained
408,14,325,327,77.88201362466967,15.253649411475909,Time Window Constrained
408,11,31,35,69.93501638553697,60.46452285448869,Time Window Constrained
409,7,327,328,100.74523967368567,5.0,Time Window Constrained
409,11,226,229,132.78031832982523,24.37216707586218,Time Window Constrained
409,10,35,37,100.5027088502294,13.161066232457351,Time Window Constrained
410,0,329,332,48.15479211853079,31.467965758712044,Time Window Constrained
410,1,108,115,143.54962713920855,68.06283160305159,Time Window Constrained
410,4,249,253,99.68128787475204,42.478564217425614,Time Window Constrained
410,9,12,15,138.1323959803288,59.82022279228458,Time Window Constrained
411,4,58,61,107.2529873623784,39.34909804120876,Time Window Constrained
411,3,131,136,128.07878459797925,45.590767362623524,Time Window Constrained
411,11,134,138,85.95657494316248,46.99059977914534,Time Window Constrained
411,7,104,105,123.76724239765541,7.677127965139164,Time Window Constrained
412,6,235,243,118.56795530480547,72.73795504053726,Time Window Constrained
412,8,137,140,122.5067076250989,43.56325269663937,Time Window Constrained
412,9,259,266,118.14556853165807,51.50775974143822,Time Window Constrained
412,0,134,138,119.99802459988352,25.229145203083046,Time Window Constrained
412,12,89,95,108.90723676838556,54.48657676105523,Time Window Constrained
413,6,134,139,136.64653062325394,57.9666106295132,Time Window Constrained
413,11,273,275,110.00945585613864,38.705400710857504,Time Window Constrained
413,9,181,183,120.12382779042275,37.02507484481048,Time Window Constrained
414,6,133,136,145.44960284547795,29.682502523227093,Time Window Constrained
415,14,190,193,80.51938344399527,42.8871827506402,Time Window Constrained
416,14,308,316,106.63595661756662,62.701564459892374,Time Window Constrained
417,5,57,60,57.418414687418284,35.340539938859976,Time Window Constrained
417,5,202,205,121.87421920706686,21.580817093420848,Time Window Constrained
417,2,107,109,103.98214031716857,23.349866106554757,Time Window Constrained
418,11,236,240,108.42243510444256,53.31602041047924,Time Window Constrained
418,4,68,72,53.710851153829665,28.92886046892199,Time Window Constrained
418,10,285,289,112.18745609820004,59.97767556579665,Time Window Constrained
