user_id,archetype,priority,battery_capacity,initial_charge,final_charge,min_charge_needed,utility_score,satisfied,total_cost,transactions,preferred_time_matches,avg_price_paid,max_price
4027,Home Charger,0,67.76080222877161,27.431398051127747,27.431398051127747,24.65102978094357,47.11354984612072,False,0.0,0,0,0,0.18019153704098428
4028,Home Charger,0,75.20251646028017,91.4065512966999,91.4065512966999,19.678305061366615,79.62531241068257,True,13.096898679241619,3,3,0,0.19843785877638817
4029,Home Charger,0,63.15412600006103,40.932497289627165,40.932497289627165,19.388865762654298,27.468931727038054,False,3.360589907625662,1,0,0,0.15275408671025736
4030,Home Charger,0,60.10241168560702,69.22914193064817,69.22914193064817,16.56512089986492,64.53689471216195,True,7.6718951057583125,2,0,0,0.174361252403598
4031,Home Charger,0,75.80630049577131,55.69737475046696,55.69737475046696,27.023149447959028,38.71105394980225,False,6.962247477132793,2,0,0,0.15823289720756348
4032,Home Charger,0,98.0982911018622,107.56185881503728,107.56185881503728,27.919496118516886,75.92251553359712,True,13.017172199007046,4,2,0,0.1479224113523528
4033,Home Charger,0,89.44422847647755,104.7995513789401,104.7995513789401,34.20957591660719,76.86043507171898,True,11.413966037428965,3,1,0,0.1729388793549843
4034,Home Charger,0,79.64335820959226,67.56991975291449,67.56991975291449,31.258165778379865,59.4337814596123,False,7.879504542687405,2,1,0,0.17907964869744103
4035,Home Charger,0,60.535989649445575,60.23873724905494,60.23873724905494,22.320255267541828,81.23585849178546,True,11.97171632506466,2,2,0,0.2720844619332877
4036,Home Charger,0,61.90777664334635,59.58260074543023,59.58260074543023,17.722375852271735,71.95904978950725,True,9.653485273195404,2,2,0,0.2193973925726228
4037,Home Charger,0,69.92175633975285,69.84271540261999,69.84271540261999,19.025200101612008,69.56483460449259,True,8.330333636607978,2,1,0,0.18932576446836316
4038,Home Charger,0,94.6125623624775,92.46808319257278,92.46808319257278,25.94536743346399,67.38995451373468,True,10.582379326820877,3,1,0,0.16033908070940722
4039,Home Charger,0,80.51198746347664,23.279167509528296,23.279167509528296,20.45728583965421,30.477866702357844,False,0.0,0,0,0,0.16644182661486479
4040,Home Charger,0,89.60585479402886,63.17452585307092,63.17452585307092,23.443523584862447,32.382537228289195,False,3.7705122559762807,1,0,0,0.17138692072619457
4041,Home Charger,0,90.21727282237521,39.00771863698281,39.00771863698281,33.64620102459833,50.71529994414084,False,0.0,0,0,0,0.14048028604745497
4042,Home Charger,0,62.16947264360801,67.04865087305915,67.04865087305915,16.65733192251134,74.75539850981312,True,7.624714910546445,2,2,0,0.17328897523969194
4043,Home Charger,0,97.88131972100132,70.01578603442314,70.01578603442314,25.230374047917202,33.3527101806414,False,3.3987048477791197,1,0,0,0.15448658398995999
4044,Home Charger,0,91.96099689773605,101.49658601514805,101.49658601514805,32.93412936632851,86.8598621785433,True,20.964897907345513,4,3,0,0.23823747621983538
4045,Home Charger,0,60.18619669188333,67.41996256161337,67.41996256161337,23.339446077112605,83.14511491333711,True,10.34097544298938,2,2,0,0.23502216915884955
4046,Home Charger,0,79.56113637002105,40.8974436440506,40.8974436440506,25.213287006241252,12.736950937376063,False,3.0896369355342745,1,0,0,0.1404380425242852
4047,Home Charger,0,83.37711214480409,30.302969901219054,30.302969901219054,27.786405372917613,41.187799544362825,False,0.0,0,0,0,0.1225581408491528
4048,Home Charger,0,93.80128300705036,52.74477279305289,52.74477279305289,25.30482123428325,17.36273069159169,False,3.5865606286962795,1,0,0,0.16302548312255816
4049,Home Charger,0,92.47802772096574,44.19309022349328,44.19309022349328,31.969311943340266,54.750151109860866,False,0.0,0,0,0,0.18930345472802262
4050,Home Charger,0,99.85288999546526,100.19434504957053,100.19434504957053,25.43736236354891,79.10612879960519,True,12.071387573912386,3,3,0,0.18289981172594524
4051,Home Charger,0,65.28520285290163,31.598666853563884,31.598666853563884,23.024136345035405,9.683538475340415,False,3.064850472039714,1,0,0,0.13931138509271426
4052,Home Charger,0,94.17498804274899,107.36960760079836,107.36960760079836,35.57819848520517,88.33411441665523,True,11.979143065671563,3,3,0,0.18150216766169033
4053,Home Charger,0,62.47906511005787,64.4980970080997,64.4980970080997,19.06681745152958,66.31027793192143,True,7.390453988988069,2,0,0,0.16796486338609248
4054,Home Charger,0,89.87405913820534,47.27042604738965,47.27042604738965,32.64986116626751,14.653076928931037,False,3.8330021757857864,1,0,0,0.17422737162662666
4055,Home Charger,0,82.2414446611631,93.84318353971125,93.84318353971125,25.413094546005325,83.17544516396929,True,14.512279543835998,3,3,0,0.21988302339145452
4056,Home Charger,0,93.77603372593954,28.76431249161442,28.76431249161442,26.905522654256725,33.33932084259418,False,0.0,0,0,0,0.1440234869606729
4057,Home Charger,0,89.06560420639192,87.01870882684972,87.01870882684972,32.557923374313425,73.08209071328353,True,6.77480128845764,2,1,0,0.15397275655585546
4058,Home Charger,0,88.26540801631403,28.9215723721277,28.9215723721277,28.38307365115586,36.74987356532079,False,0.0,0,0,0,0.15678273254554273
4059,Home Charger,0,79.09549074309558,78.02751056122821,78.02751056122821,22.58779141521015,63.66878319080336,True,8.046269519113002,2,0,0,0.18286976179802278
4060,Home Charger,0,71.47352767734256,9.09652801123588,9.09652801123588,21.355197245297116,13.984374660587738,False,0.0,0,0,0,0.1807911236558662
4061,Home Charger,0,88.83362936168767,93.7611910235232,93.7611910235232,30.70260748282849,85.92143963674692,True,13.17020561744426,3,3,0,0.19954856996127665
4062,Home Charger,0,85.6614671734393,86.2128720848848,86.2128720848848,28.657994423848315,85.09120673168978,True,13.377223181227453,3,3,0,0.20268519971556745
4063,Home Charger,0,67.36786768896,25.84646559481966,25.84646559481966,21.50121934858901,42.937926083104536,False,0.0,0,0,0,0.1346937818358666
4064,Home Charger,0,98.35147934922148,100.1478357759344,100.1478357759344,27.448289391803552,75.53585518123127,True,13.964488961506362,4,2,0,0.1586873745625723
4065,Home Charger,0,80.91794147268998,78.23213827109785,78.23213827109785,31.97392618440045,79.69293729380456,True,9.880159143050934,2,2,0,0.22454907143297576
4066,Home Charger,0,85.21654755823184,100.8390144275023,100.8390144275023,30.400474761449217,86.75578479110119,True,13.439782940494592,3,3,0,0.20363307485597867
4067,Home Charger,0,75.75965186255249,80.47321877278043,80.47321877278043,25.71820366194444,85.46032389569703,True,14.055679842589607,3,3,0,0.21296484609984254
4068,Home Charger,0,89.79630776861805,65.37199363206028,65.37199363206028,35.7699870864351,39.30611984606637,False,3.8369375553921583,1,0,0,0.17440625251782538
4069,Home Charger,0,89.65498357020871,57.57936699249213,57.57936699249213,23.32715040106771,25.681225755903622,False,7.157587943658595,2,0,0,0.16267245326496807
4070,Home Charger,0,89.51441387717648,87.3764227857583,87.3764227857583,26.816270053681603,74.3439817370136,True,9.554763310678641,2,2,0,0.21715371160633276
4071,Home Charger,0,69.80373767342854,26.963980087216523,26.963980087216523,17.79825485824279,40.75189085288761,False,0.0,0,0,0,0.16207968895840982
4072,Home Charger,0,89.96748901107918,102.27963180410228,102.27963180410228,24.37469633628726,69.61030878235985,True,15.60619842221531,4,1,0,0.17734316388881036
4073,Home Charger,0,74.92367585008559,56.134707550953344,56.134707550953344,18.84323798473046,41.97849649411408,False,7.103253892832194,2,1,0,0.16143758847345896
4074,Home Charger,0,80.6019874134133,33.577696853899425,33.577696853899425,25.634492060896534,1.8544295432118822,False,3.784240838375805,1,0,0,0.17201094719890023
4075,Home Charger,0,64.80016364979893,33.177298239301365,33.177298239301365,21.092370436917086,12.604916031921206,False,3.3395025070444615,1,0,0,0.15179556850202097
4076,Home Charger,0,72.7253188244894,71.67316905924856,71.67316905924856,27.564933981192606,80.82620910938464,True,8.467718973781103,2,2,0,0.19244815849502508
4077,Home Charger,0,83.64436348375278,30.956758736496464,30.956758736496464,29.044404984333458,42.4592079901333,False,0.0,0,0,0,0.15115593664456117
4078,Home Charger,0,90.73849907189008,102.42799038454302,102.42799038454302,30.225324323364543,84.98277299535589,True,14.745478981309905,3,3,0,0.22341634820166525
4079,Home Charger,0,72.45516523758818,85.02459525360655,85.02459525360655,25.679274890820476,86.5812052252749,True,13.686039065020609,3,3,0,0.20736422825788803
4080,Home Charger,0,80.91709925160934,27.276773052428553,27.276773052428553,24.684389467949295,37.25097680372085,False,0.0,0,0,0,0.14223249269581736
4081,Home Charger,0,66.57551716336908,31.110603491119328,31.110603491119328,21.80294523752039,7.587790972500775,False,2.7460945174773648,1,0,0,0.12482247806715294
4082,Home Charger,0,73.09488154240188,51.59335517939965,51.59335517939965,23.544112786307384,34.3185098423744,False,3.812612514645868,1,0,0,0.17330056884753944
4083,Home Charger,0,71.28872351373644,73.9488904196217,73.9488904196217,25.360440447109063,80.90198651060949,True,8.881385308620358,2,2,0,0.20184966610500812
4084,Home Charger,0,67.10580051391139,38.89444552496443,38.89444552496443,26.17266764109371,21.372640570252102,False,3.932189488499269,1,0,0,0.17873588584087588
4085,Home Charger,0,70.58850873373494,79.15660042204118,79.15660042204118,27.560922786694288,83.33114255672872,True,9.661466050741973,2,2,0,0.21957877388049937
4086,Home Charger,0,77.67646814522918,77.28652026658591,77.28652026658591,29.43476720409059,76.03929239282476,True,11.356540481300701,3,1,0,0.17206879517122273
4087,Home Charger,0,77.46117055071348,77.29414279248832,77.29414279248832,28.37514198265618,81.39051807364973,True,13.397305239441089,3,2,0,0.20298947332486497
4088,Home Charger,0,68.09664703609522,34.60067932672484,34.60067932672484,18.87706735668319,11.645862183504951,False,3.9011763431573914,1,0,0,0.17732619741624506
4089,Home Charger,0,88.04071384102284,83.34765231271084,83.34765231271084,22.4543596231784,57.6787309664198,False,12.49480495072293,3,0,0,0.189315226526105
4090,Home Charger,0,99.71777404624427,90.00320674845584,90.00320674845584,24.968415237252955,58.042430900124344,False,12.287522113202531,3,1,0,0.1861745774727656
4091,Home Charger,0,79.68628360042074,31.619531329220663,31.619531329220663,29.871722096508186,0.0,False,3.602532482697267,1,0,0,0.16375147648623942
4092,Home Charger,0,64.7470653610741,43.83359168760415,43.83359168760415,16.38205313136234,29.16826830481209,False,3.0193266757515356,1,0,0,0.1372421216250698
4093,Home Charger,0,79.40006998793193,82.36157310857732,82.36157310857732,22.148334351594553,75.52622214120544,True,9.462408776813394,2,2,0,0.21505474492757712
4094,Home Charger,0,77.46158013119782,76.0251689400105,76.0251689400105,26.021610266892267,77.40863338481236,True,11.288905496484638,3,2,0,0.17104402267400964
4095,Home Charger,0,90.50026245555388,91.92912579182767,91.92912579182767,34.55004860283513,88.63255392751199,True,15.08652102230873,3,3,0,0.22858365185316257
4096,Home Charger,0,84.0712396524932,85.30657529046044,85.30657529046044,21.97370096817097,79.60275094580396,True,14.546216566908246,3,3,0,0.22039722071073098
4097,Home Charger,0,93.9214696025546,99.13678485911387,99.13678485911387,32.813006154708795,86.2024803489257,True,13.095147101900123,3,3,0,0.19841131972575946
4098,Home Charger,0,81.6125144018857,77.58290912325322,77.58290912325322,30.807623593135315,82.49766712306459,True,14.271275585299783,3,3,0,0.2162314482621179
4099,Home Charger,0,92.64277466842063,105.60907946756228,105.60907946756228,36.36080220984756,89.43629630588067,True,13.927028716518741,3,3,0,0.21101558661392034
4100,Home Charger,0,76.85445269168503,80.92271474030275,80.92271474030275,28.507510584675003,81.9649983968092,True,12.599494826811624,3,2,0,0.1909014367698731
4101,Home Charger,0,85.04080204208302,18.353909344491196,18.353909344491196,26.212079915550873,23.918333822141975,False,0.0,0,0,0,0.16314452224452475
4102,Home Charger,0,88.16727701609167,53.866630052146725,53.866630052146725,31.875388404532963,24.503636910141406,False,4.054742988198771,1,0,0,0.1843064994635805
4103,Home Charger,0,75.57116340479061,85.10404454555382,85.10404454555382,26.17242072109994,80.24297004220604,True,12.722351109969875,3,2,0,0.19276289560560417
4104,Home Charger,0,67.9974624672333,73.35364329541025,73.35364329541025,23.37550453816561,68.62621488214783,True,7.833947358703737,2,0,0,0.17804425815235767
4105,Home Charger,0,67.09779918652474,51.238414975538134,51.238414975538134,17.258684601412256,38.44439974511008,False,7.198064233360377,2,0,0,0.16359236894000856
4106,Home Charger,0,78.57589238192773,74.85765791199148,74.85765791199148,22.6009526277986,70.98754279830874,True,8.700411389781866,2,2,0,0.19773662249504242
4107,Home Charger,0,67.98645316010754,77.70843115984967,77.70843115984967,25.913528428543238,82.68100637234592,True,10.257158509380323,2,2,0,0.2331172388495528
4108,Home Charger,0,75.4698650011972,76.2068562016076,76.2068562016076,26.146220708366346,85.983437933755,True,11.624509282294259,3,3,0,0.17612892851960998
4109,Home Charger,0,96.4417115413703,107.62854957844507,107.62854957844507,37.53810583423144,95.13848166672474,True,22.738777228788187,4,4,0,0.25839519578168396
4110,Home Charger,0,66.43635914128761,79.84313207981288,79.84313207981288,23.285921342237433,86.28747455822666,True,12.19001176665505,3,3,0,0.18469714797962197
4111,Home Charger,0,95.84483337571493,95.05613803932363,95.05613803932363,32.70207733025492,84.65078140089324,True,15.66743595313557,3,3,0,0.23738539322932684
4112,Home Charger,0,70.86202021984073,82.41232361831877,82.41232361831877,26.41919728319235,87.96194336673231,True,14.927249868236856,3,3,0,0.22617045254904328
4113,Home Charger,0,66.77166770714575,44.21643364032932,44.21643364032932,22.989178419994314,30.003828754125752,False,3.488602522675229,1,0,0,0.15857284193978313
4114,Home Charger,0,65.08799377320577,74.50186537781491,74.50186537781491,18.736972468370002,76.1509986212823,True,10.164322708438743,2,2,0,0.23100733428269868
4115,Home Charger,0,86.82050789685528,90.00464468754542,90.00464468754542,26.36080548179933,71.7355716733721,True,14.03225503806582,3,1,0,0.21260992481917912
4116,Home Charger,0,76.22151498146349,54.8461383904652,54.8461383904652,22.577105535367735,35.03055612085878,False,3.4329704642761274,1,0,0,0.15604411201255125
4117,Home Charger,0,71.85754547846342,86.56029786885568,86.56029786885568,23.55673878627546,73.30866022367576,True,12.734955439600244,3,1,0,0.1929538702969734
4118,Home Charger,0,87.64351169040671,87.49006349796457,87.49006349796457,27.791412450988307,78.00114072590796,True,11.996074103014635,3,2,0,0.1817586985305248
4119,Home Charger,0,61.9419982267401,68.90079484777267,68.90079484777267,21.260844141943007,80.02665610638203,True,6.950125753274686,2,2,0,0.15795740348351558
4120,Home Charger,0,79.33701597369264,81.87761486909508,81.87761486909508,27.698552601094363,80.43876491043632,True,7.502501514676213,2,2,0,0.17051139806082302
4121,Home Charger,0,64.72472041488312,16.90830958695518,16.90830958695518,19.31392096841681,28.693988871427283,False,0.0,0,0,0,0.131324934192084
4122,Home Charger,0,69.43064116059112,73.02395209193084,73.02395209193084,21.813321465065737,66.85045659994307,True,8.175336971077707,2,0,0,0.1858031129790388
4123,Home Charger,0,96.89944920788614,16.06775660105735,16.06775660105735,24.82893252079631,17.514352049857127,False,0.0,0,0,0,0.14654607380475704
4124,Home Charger,0,85.94988655919067,32.56165053244958,32.56165053244958,30.642916773615877,0.0,False,3.522535573432987,1,0,0,0.16011525333786303
4125,Home Charger,0,79.38537909880102,91.34513449686888,91.34513449686888,31.513911912260674,89.77303151097817,True,13.147586375483126,3,3,0,0.19920585417398676
4126,Home Charger,0,72.82274483362144,81.34811531256912,81.34811531256912,28.105864651799198,88.94617407927925,True,11.824938271218876,3,3,0,0.17916573138210418
4127,Home Charger,0,83.79598068545786,56.45167737792743,56.45167737792743,32.48100735198779,32.50278877632942,False,7.573272644278708,2,0,0,0.1721198328245161
4128,Home Charger,0,63.28079104141454,62.51460027365587,62.51460027365587,21.683080232444986,67.17542600484899,True,7.894485032322994,2,0,0,0.17942011437097713
4129,Home Charger,0,98.60151704401791,108.16258149744964,108.16258149744964,29.170626831593076,82.1882692879137,True,14.297219650602027,4,3,0,0.16246840512047758
4130,Home Charger,0,68.99738889490132,67.99728220890333,67.99728220890333,21.29118316924843,75.9936992112184,True,10.327318202810424,2,2,0,0.23471177733660056
4131,Home Charger,0,74.67355932298207,39.040491772201214,39.040491772201214,29.83166558482024,14.73164593628691,False,3.5478808682225798,1,0,0,0.16126731219193544
4132,Home Charger,0,85.70817055450362,87.01506268416443,87.01506268416443,25.223789274896024,76.60089764860747,True,12.820913168950632,3,2,0,0.19425626013561564
4133,Home Charger,0,77.07411715907824,94.4305004070829,94.4305004070829,22.421659761893757,70.90917389965111,True,8.118533627609013,3,1,0,0.12300808526680322
4134,Home Charger,0,84.29236757396716,101.77774482793048,101.77774482793048,32.319639461756644,88.7567312367243,True,13.86529714951423,3,3,0,0.21008025984112472
4135,Home Charger,0,78.75235548961598,81.31489542037107,81.31489542037107,27.56007159941317,86.24690216699025,True,13.475158314038456,3,3,0,0.20416906536421903
4136,Home Charger,0,79.0191832493543,37.88363502283773,37.88363502283773,22.507982264703468,8.616169635225498,False,3.7549391902937037,1,0,0,0.17067905410425926
4137,Home Charger,0,68.18930751324152,79.55008551252898,79.55008551252898,26.769499210194518,89.44321498461787,True,14.16840624175355,3,3,0,0.21467282184475076
4138,Home Charger,0,88.06887109218508,98.16263894100805,98.16263894100805,32.09822736996136,87.33505065856038,True,15.949816215723818,3,3,0,0.24166388205642148
4139,Home Charger,0,99.04548166547092,107.93205357120237,107.93205357120237,30.35362629675576,77.45230458820244,True,17.007972143879865,4,2,0,0.19327241072590756
4140,Home Charger,0,87.68762982840278,45.086728623320184,45.086728623320184,23.066387724658213,12.137322925865377,False,2.6335782442724978,1,0,0,0.11970810201238626
4141,Home Charger,0,89.18783804668905,29.600624758912467,29.600624758912467,32.7658976700558,38.744296565644696,False,0.0,0,0,0,0.1645315119519687
4142,Home Charger,0,73.05618192173229,82.67205457302812,82.67205457302812,21.341472517957364,81.90930865455842,True,13.732634302942095,3,3,0,0.20807021671124387
4143,Home Charger,0,90.50389137963631,20.510192258665548,20.510192258665548,22.96905272848756,23.88123987266236,False,0.0,0,0,0,0.18007417439378598
4144,Home Charger,0,84.79341367371018,84.22285083855068,84.22285083855068,25.19209094873029,70.57325252625705,True,10.319892968781831,3,1,0,0.1563620146785126
4145,Home Charger,0,97.82617223186509,41.24895706744801,41.24895706744801,29.40437985455287,46.40648526500847,False,0.0,0,0,0,0.17716675672708268
4146,Home Charger,0,63.47136215956511,39.42960394739379,39.42960394739379,19.860977235473374,24.619715799894145,False,3.7430436365843596,1,0,0,0.1701383471174709
4147,Home Charger,0,95.11730367680136,56.511892152498575,56.511892152498575,27.31335351496786,21.104755484928315,False,7.475050055436573,2,0,0,0.1698875012599221
4148,Home Charger,0,83.80575803697977,81.48832880580693,81.48832880580693,30.408690932920344,78.1837589946612,True,9.849513750679131,2,2,0,0.22385258524270754
4149,Home Charger,0,86.40273750381617,83.25328840228835,83.25328840228835,33.53420092272181,66.95612710663153,True,8.191502862323626,2,0,0,0.18617051959826422
4150,Home Charger,0,76.78849237662068,92.4521716293922,92.4521716293922,20.006031165483805,79.54006767123505,True,14.6138871452246,3,3,0,0.22142253250340302
4151,Home Charger,0,61.10886875290938,63.74971679529557,63.74971679529557,16.60093526096063,75.01631452164493,True,9.494334583619057,2,2,0,0.21578033144588768
4152,Home Charger,0,98.56058397456968,102.99347514455745,102.99347514455745,36.71807938742438,87.94074307399976,True,16.156492402954676,3,3,0,0.24479533943870718
4153,Home Charger,0,70.860145272454,68.74652142501078,68.74652142501078,23.03077427321288,64.14532554329529,True,8.340586533953482,2,0,0,0.18955878486257915
4154,Home Charger,0,94.6845399100402,97.93583216618072,97.93583216618072,33.48251766574338,86.52163518264582,True,12.398386205768606,3,3,0,0.1878543364510395
4155,Home Charger,0,83.92342502666023,98.27936893661993,98.27936893661993,32.61956734151486,89.15118811984183,True,13.407718338476602,3,3,0,0.20314724755267577
4156,Home Charger,0,75.91351282433237,25.168867384983685,25.168867384983685,21.877737708125522,36.078667067725625,False,0.0,0,0,0,0.134562529814649
4157,Home Charger,0,79.45659804193012,86.01659024663414,86.01659024663414,26.72941507983864,68.18416272924236,True,9.514077090883378,3,0,0,0.1441526831952027
4158,Home Charger,0,88.76175400678332,66.82384391810675,66.82384391810675,28.386092794777127,39.511617980062255,False,7.881557854379634,2,0,0,0.1791263148722644
4159,Home Charger,0,71.81834762563876,37.459585609959305,37.459585609959305,18.23851317066748,12.814804583977699,False,3.293835547505394,1,0,0,0.14971979761388154
4160,Home Charger,0,74.83635764230416,14.173745347085426,14.173745347085426,25.958577194127496,21.721340869186637,False,0.0,0,0,0,0.14667052332009228
4161,Home Charger,0,70.78786408541015,74.59837702825061,74.59837702825061,28.01351644737921,89.68042277724938,True,14.605536743390829,3,3,0,0.2212960112634974
4162,Home Charger,0,98.62900986676806,102.49552746353616,102.49552746353616,33.91383831376572,85.78894259374945,True,16.7788914281817,3,3,0,0.25422562769972273
4163,Home Charger,0,95.60527780513488,32.44925931215446,32.44925931215446,30.970768772556614,38.14763728769835,False,0.0,0,0,0,0.12758742645123
4164,Home Charger,0,86.76069804030459,101.04696340814496,101.04696340814496,30.498240016371287,74.84888948384462,True,16.822169407325678,4,1,0,0.19116101599233723
4165,Home Charger,0,90.32429925719123,43.45940053867458,43.45940053867458,23.008656157270224,50.748360144178335,False,0.0,0,0,0,0.15997439573553454
4166,Home Charger,0,64.44927082907789,80.78017598271525,80.78017598271525,19.20546305446102,82.34951164776716,True,14.0530798902514,3,3,0,0.21292545288259696
4167,Home Charger,0,76.04544731741811,47.752783834494494,47.752783834494494,29.790675236492035,27.165973478533946,False,3.8433892387352597,1,0,0,0.1746995108516027
4168,Home Charger,0,76.45553416828697,81.10219856012812,81.10219856012812,21.699452413924075,70.44816627401332,True,5.992450429028846,2,1,0,0.13619205520520106
4169,Home Charger,0,65.52249119862648,66.95536265609908,66.95536265609908,20.543448289634885,77.94729403549582,True,6.98818370851776,2,2,0,0.15882235701176728
4170,Home Charger,0,88.67612594191877,99.5329625964223,99.5329625964223,25.371679718770068,81.45871798858357,True,13.435726725061777,3,3,0,0.20357161704639057
4171,Home Charger,0,78.93935133456765,76.87567336020781,76.87567336020781,20.75796693623957,76.94321763845893,True,12.056055668177958,3,3,0,0.18266751012390844
4172,Home Charger,0,60.71637733632423,31.552274201179568,31.552274201179568,24.172621646617944,14.337539177746992,False,3.811755394199794,1,0,0,0.17326160882726335
4173,Home Charger,0,60.795941132147384,23.085089280699997,23.085089280699997,20.573554266804564,43.226807658072225,False,0.0,0,0,0,0.1734588788884156
4174,Home Charger,0,95.5763256170888,100.01254668083487,100.01254668083487,26.80016681855734,81.03044345358695,True,11.335905065058231,3,3,0,0.17175613734936715
4175,Home Charger,0,63.685382591568455,80.97172229005065,80.97172229005065,19.558427443114162,83.0332613001805,True,12.858730769325913,3,3,0,0.19482925408069565
4176,Home Charger,0,92.99428507590065,91.19054590988242,91.19054590988242,32.76482071075225,84.18977678426135,True,13.16115742999957,3,3,0,0.19941147621211466
4177,Home Charger,0,81.71040385258067,55.35540097857509,55.35540097857509,28.130570845031663,31.748778647956577,False,3.2968250231000624,1,0,0,0.14985568286818465
4178,Home Charger,0,94.20285811711628,40.84083179399969,40.84083179399969,26.883241162477297,47.055537673860904,False,0.0,0,0,0,0.11442028187589298
4179,Home Charger,0,87.42266231002463,44.206108203228524,44.206108203228524,25.425529237757953,11.525713737220963,False,2.8382824037187264,1,0,0,0.12901283653266937
4180,Home Charger,0,97.11022178181385,48.54779170815175,48.54779170815175,30.424550247626083,11.124600612710859,False,3.2931339356867086,1,0,0,0.14968790616757766
4181,Home Charger,0,98.35158977636726,110.90876268391257,110.90876268391257,36.10935484674061,93.37164914474398,True,20.84097266724866,4,4,0,0.2368292348550984
4182,Home Charger,0,84.84802772042067,102.29215736131036,102.29215736131036,28.371175070901618,85.0782273611471,True,13.559606990491723,3,3,0,0.2054485907650261
4183,Home Charger,0,89.86825500212463,103.0253224373245,103.0253224373245,34.64953699841887,94.84474000088213,True,19.4058521948364,4,4,0,0.22052104766859545
4184,Home Charger,0,75.90573082501507,84.94899024064864,84.94899024064864,27.896293949771362,87.5634266806025,True,14.810074454978956,3,3,0,0.22439506749968113
4185,Home Charger,0,96.28469876429331,95.58257978302093,95.58257978302093,37.03897252500674,87.98725254544783,True,14.663211439108013,3,3,0,0.22216987028951535
4186,Home Charger,0,61.63528862409865,72.06360963322264,72.06360963322264,24.10649515455478,83.37806049891782,True,8.852607599741093,2,2,0,0.201195627266843
4187,Home Charger,0,75.70397678265023,66.10121998376025,66.10121998376025,26.957837602653353,54.70110059158276,False,6.374964200521433,2,0,0,0.14488555001185074
4188,Home Charger,0,78.52951880061437,83.22135374471748,83.22135374471748,25.708725465910945,67.64259493135451,True,7.892164110348736,2,0,0,0.17936736614428944
4189,Home Charger,0,76.54716426962972,50.31056440107938,50.31056440107938,25.038366710227233,28.994489346193014,False,3.5641410550821746,1,0,0,0.1620064115946443
4190,Home Charger,0,89.87596334770802,85.52989147115358,85.52989147115358,30.56685775186426,62.892920804707515,True,12.351777762253008,3,0,0,0.18714814791292436
4191,Home Charger,0,97.4108528074951,98.89047995255349,98.89047995255349,37.69488184842894,94.95743914524365,True,19.14996776980339,4,4,0,0.21761327011140216
4192,Home Charger,0,73.3663603963587,75.87575722582648,75.87575722582648,26.311765835770956,86.89764664652445,True,13.402722996278001,3,3,0,0.20307156054966669
4193,Home Charger,0,67.84273335353782,74.39152920540398,74.39152920540398,19.529112832816665,76.15010054464263,True,9.388178943859351,2,2,0,0.2133677032695307
4194,Home Charger,0,88.8673136941508,92.32167008062129,92.32167008062129,33.12304495413568,87.95435428722412,True,14.010216814055024,3,3,0,0.21227601233416704
4195,Home Charger,0,71.47091936470757,80.71540406328701,80.71540406328701,21.060694985579218,76.62725178429048,True,12.737989883263499,3,2,0,0.19299984671611362
4196,Home Charger,0,71.86383972543035,89.58760676997835,89.58760676997835,26.200121137448864,69.87480204582845,True,12.073341004394141,3,0,0,0.18292940915748698
4197,Home Charger,0,80.70708502489333,90.81973340639895,90.81973340639895,31.611167033692876,89.37582898447768,True,13.656247166380105,3,3,0,0.20691283585424403
4198,Home Charger,0,64.95022955287726,68.30082604602474,68.30082604602474,17.31731223436355,74.66370395840653,True,7.640407637175265,2,2,0,0.17364562811761966
4199,Home Charger,0,93.15333277561658,106.92794323123728,106.92794323123728,29.056762669171544,83.39430200996844,True,18.115049146913506,4,3,0,0.2058528312149262
4200,Home Charger,0,69.87223161294733,69.89644820914837,69.89644820914837,18.348625621987853,63.75615250730408,True,7.943433444960673,2,0,0,0.18053257829456076
4201,Home Charger,0,79.82529089108961,76.79539200436274,76.79539200436274,26.90873987639867,80.96612561816951,True,14.668073736237265,3,3,0,0.22224354145814038
4202,Home Charger,0,81.21741235647436,83.463313305229,83.463313305229,23.110670568619966,75.91872054114313,True,9.372417053992958,2,2,0,0.21300947849983995
4203,Home Charger,0,74.3271473458864,30.463927351495123,30.463927351495123,20.68053282484942,1.0634353963053633,False,2.7060401235675005,1,0,0,0.12300182379852274
4204,Home Charger,0,69.24876832216633,34.19269729307078,34.19269729307078,22.49788229090235,55.5430101465131,False,0.0,0,0,0,0.15346803749897525
4205,Home Charger,0,99.80346080522959,44.837473193030704,44.837473193030704,25.659092018291684,10.492493834157157,False,4.344854729410316,1,1,0,0.19749339679137798
4206,Home Charger,0,78.9021171286803,83.03457588044004,83.03457588044004,24.38372436728567,66.54225862724465,True,12.345108616720434,3,0,0,0.1870471002533399
4207,Home Charger,0,92.5351323282793,25.015084385744885,25.015084385744885,28.82165629325099,30.046366699340908,False,0.0,0,0,0,0.1400137068035507
4208,Home Charger,0,90.64921813359983,92.43450489800283,92.43450489800283,30.631857298087315,85.3437298705724,True,14.280537061610001,3,3,0,0.2163717736607576
4209,Home Charger,0,66.22165810514635,65.16209576685684,65.16209576685684,19.216662944337834,74.56876337393898,True,8.50818865045425,2,2,0,0.1933679238739602
4210,Home Charger,0,90.81082256049655,89.50653111158444,89.50653111158444,32.78298384687206,85.4077112015141,True,13.491903723329038,3,3,0,0.20442278368680358
